Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,TrackTemp,Humidity,RaceName
0 days 01:09:18.020000,ALB,23,84.553,8.0,1.0,,,27.502,28.825,28.226,0 days 01:08:20.995000,0 days 01:08:49.820000,0 days 01:09:18.046000,314.0,335.0,314.0,335.0,True,HARD,8.0,True,Williams,0 days 01:07:53.467000,,1,13.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:10:42.667000,ALB,23,84.647,9.0,1.0,,,27.329,29.057,28.261,0 days 01:09:45.375000,0 days 01:10:14.432000,0 days 01:10:42.693000,318.0,334.0,314.0,352.0,False,HARD,9.0,True,Williams,0 days 01:09:18.020000,,1,13.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:12:07.120000,ALB,23,84.453,10.0,1.0,,,27.291,28.873,28.289,0 days 01:11:09.984000,0 days 01:11:38.857000,0 days 01:12:07.146000,316.0,335.0,313.0,334.0,True,HARD,10.0,True,Williams,0 days 01:10:42.667000,,1,13.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:13:31.634000,ALB,23,84.514,11.0,1.0,,,27.301,28.943,28.27,0 days 01:12:34.447000,0 days 01:13:03.390000,0 days 01:13:31.660000,320.0,336.0,315.0,335.0,False,HARD,11.0,True,Williams,0 days 01:12:07.120000,,1,13.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:14:56.193000,ALB,23,84.559,12.0,1.0,,,27.34,28.945,28.274,0 days 01:13:59,0 days 01:14:27.945000,0 days 01:14:56.219000,317.0,336.0,314.0,345.0,False,HARD,12.0,True,Williams,0 days 01:13:31.634000,,1,13.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:16:20.606000,ALB,23,84.413,13.0,1.0,,,27.179,28.983,28.251,0 days 01:15:23.398000,0 days 01:15:52.381000,0 days 01:16:20.632000,320.0,336.0,314.0,346.0,True,HARD,13.0,True,Williams,0 days 01:14:56.193000,,1,13.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:17:44.818000,ALB,23,84.212,14.0,1.0,,,27.215,28.863,28.134,0 days 01:16:47.847000,0 days 01:17:16.710000,0 days 01:17:44.844000,318.0,338.0,316.0,350.0,True,HARD,14.0,True,Williams,0 days 01:16:20.606000,,1,13.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:19:09.249000,ALB,23,84.431,15.0,1.0,,,27.331,28.974,28.126,0 days 01:18:12.175000,0 days 01:18:41.149000,0 days 01:19:09.275000,316.0,335.0,316.0,364.0,False,HARD,15.0,True,Williams,0 days 01:17:44.818000,,1,13.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:20:33.748000,ALB,23,84.499,16.0,1.0,,,27.216,28.982,28.301,0 days 01:19:36.491000,0 days 01:20:05.473000,0 days 01:20:33.774000,320.0,339.0,315.0,342.0,False,HARD,16.0,True,Williams,0 days 01:19:09.249000,,1,13.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:21:58.170000,ALB,23,84.422,17.0,1.0,,,27.378,28.808,28.236,0 days 01:21:01.152000,0 days 01:21:29.960000,0 days 01:21:58.196000,317.0,338.0,315.0,349.0,False,HARD,17.0,True,Williams,0 days 01:20:33.748000,,1,13.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:23:22.908000,ALB,23,84.738,18.0,1.0,,,27.301,29.115,28.322,0 days 01:22:25.497000,0 days 01:22:54.612000,0 days 01:23:22.934000,318.0,338.0,315.0,347.0,False,HARD,18.0,True,Williams,0 days 01:21:58.170000,,1,12.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:24:47.159000,ALB,23,84.251,19.0,1.0,,,27.321,28.795,28.135,0 days 01:23:50.255000,0 days 01:24:19.050000,0 days 01:24:47.185000,319.0,334.0,313.0,340.0,False,HARD,19.0,True,Williams,0 days 01:23:22.908000,,1,11.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:26:11.398000,ALB,23,84.239,20.0,1.0,,,27.23,28.76,28.249,0 days 01:25:14.415000,0 days 01:25:43.175000,0 days 01:26:11.424000,315.0,329.0,314.0,345.0,False,HARD,20.0,True,Williams,0 days 01:24:47.159000,,1,11.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:27:35.213000,ALB,23,83.815,21.0,1.0,,,27.227,28.671,27.917,0 days 01:26:38.651000,0 days 01:27:07.322000,0 days 01:27:35.239000,317.0,329.0,315.0,338.0,True,HARD,21.0,True,Williams,0 days 01:26:11.398000,,1,9.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:28:58.951000,ALB,23,83.738,22.0,1.0,,,27.25,28.586,27.902,0 days 01:28:02.489000,0 days 01:28:31.075000,0 days 01:28:58.977000,319.0,328.0,314.0,339.0,True,HARD,22.0,True,Williams,0 days 01:27:35.213000,,1,9.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:30:22.732000,ALB,23,83.781,23.0,1.0,,,27.235,28.51,28.036,0 days 01:29:26.212000,0 days 01:29:54.722000,0 days 01:30:22.758000,317.0,329.0,315.0,338.0,False,HARD,23.0,True,Williams,0 days 01:28:58.951000,,1,9.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:31:46.599000,ALB,23,83.867,24.0,1.0,,,27.323,28.554,27.99,0 days 01:30:50.081000,0 days 01:31:18.635000,0 days 01:31:46.625000,315.0,327.0,315.0,338.0,False,HARD,24.0,True,Williams,0 days 01:30:22.732000,,1,9.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:33:10.325000,ALB,23,83.726,25.0,1.0,,,27.292,28.635,27.799,0 days 01:32:13.917000,0 days 01:32:42.552000,0 days 01:33:10.351000,313.0,316.0,314.0,340.0,True,HARD,25.0,True,Williams,0 days 01:31:46.599000,,1,8.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:34:33.571000,ALB,23,83.246,26.0,1.0,,,27.158,28.359,27.729,0 days 01:33:37.509000,0 days 01:34:05.868000,0 days 01:34:33.597000,316.0,318.0,312.0,329.0,True,HARD,26.0,True,Williams,0 days 01:33:10.325000,,1,8.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:35:57.294000,ALB,23,83.723,27.0,1.0,,,27.489,28.484,27.75,0 days 01:35:01.086000,0 days 01:35:29.570000,0 days 01:35:57.320000,314.0,316.0,313.0,332.0,False,HARD,27.0,True,Williams,0 days 01:34:33.571000,,1,8.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:37:20.643000,ALB,23,83.349,28.0,1.0,,,27.348,28.35,27.651,0 days 01:36:24.668000,0 days 01:36:53.018000,0 days 01:37:20.669000,316.0,316.0,312.0,326.0,False,HARD,28.0,True,Williams,0 days 01:35:57.294000,,1,6.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:38:43.872000,ALB,23,83.229,29.0,1.0,,,27.34,28.325,27.564,0 days 01:37:48.009000,0 days 01:38:16.334000,0 days 01:38:43.898000,314.0,315.0,312.0,323.0,True,HARD,29.0,True,Williams,0 days 01:37:20.643000,,1,6.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:40:07.001000,ALB,23,83.129,30.0,1.0,,,27.261,28.315,27.553,0 days 01:39:11.159000,0 days 01:39:39.474000,0 days 01:40:07.027000,313.0,316.0,312.0,323.0,True,HARD,30.0,True,Williams,0 days 01:38:43.872000,,1,6.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:41:30.006000,ALB,23,83.005,31.0,1.0,,,27.302,28.148,27.555,0 days 01:40:34.329000,0 days 01:41:02.477000,0 days 01:41:30.032000,315.0,317.0,312.0,324.0,True,HARD,31.0,True,Williams,0 days 01:40:07.001000,,1,6.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:42:53.155000,ALB,23,83.149,32.0,1.0,,,27.322,28.232,27.595,0 days 01:41:57.354000,0 days 01:42:25.586000,0 days 01:42:53.181000,317.0,317.0,312.0,323.0,False,HARD,32.0,True,Williams,0 days 01:41:30.006000,,1,6.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:44:16.150000,ALB,23,82.995,33.0,1.0,,,27.208,28.145,27.642,0 days 01:43:20.389000,0 days 01:43:48.534000,0 days 01:44:16.176000,314.0,315.0,312.0,327.0,True,HARD,33.0,True,Williams,0 days 01:42:53.155000,,1,6.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:45:39.056000,ALB,23,82.906,34.0,1.0,,,27.318,28.137,27.451,0 days 01:44:43.494000,0 days 01:45:11.631000,0 days 01:45:39.082000,315.0,315.0,312.0,325.0,True,HARD,34.0,True,Williams,0 days 01:44:16.150000,,1,5.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:47:01.553000,ALB,23,82.497,35.0,1.0,,,27.145,28.04,27.312,0 days 01:46:06.227000,0 days 01:46:34.267000,0 days 01:47:01.579000,317.0,318.0,313.0,324.0,True,HARD,35.0,True,Williams,0 days 01:45:39.056000,,1,5.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:48:24.162000,ALB,23,82.609,36.0,1.0,,,27.24,28.092,27.277,0 days 01:47:28.819000,0 days 01:47:56.911000,0 days 01:48:24.188000,314.0,317.0,314.0,324.0,False,HARD,36.0,True,Williams,0 days 01:47:01.553000,,1,5.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:49:46.891000,ALB,23,82.729,37.0,1.0,,,27.241,28.068,27.42,0 days 01:48:51.429000,0 days 01:49:19.497000,0 days 01:49:46.917000,313.0,316.0,313.0,322.0,False,HARD,37.0,True,Williams,0 days 01:48:24.162000,,1,5.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:51:09.549000,ALB,23,82.658,38.0,1.0,,,27.19,28.05,27.418,0 days 01:50:14.107000,0 days 01:50:42.157000,0 days 01:51:09.575000,314.0,318.0,314.0,325.0,False,HARD,38.0,True,Williams,0 days 01:49:46.891000,,1,5.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:52:32.222000,ALB,23,82.673,39.0,1.0,,,27.182,28.129,27.362,0 days 01:51:36.757000,0 days 01:52:04.886000,0 days 01:52:32.248000,311.0,315.0,315.0,326.0,False,HARD,39.0,True,Williams,0 days 01:51:09.549000,,1,4.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:53:54.796000,ALB,23,82.574,40.0,1.0,,,27.194,28.065,27.315,0 days 01:52:59.442000,0 days 01:53:27.507000,0 days 01:53:54.822000,315.0,316.0,314.0,323.0,False,HARD,40.0,True,Williams,0 days 01:52:32.222000,,12,4.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:55:21.124000,ALB,23,86.328,41.0,1.0,,0 days 01:55:17.332000,27.118,27.934,31.276,0 days 01:54:21.940000,0 days 01:54:49.874000,0 days 01:55:21.150000,315.0,328.0,,324.0,False,HARD,41.0,True,Williams,0 days 01:53:54.796000,,1,5.0,,,False,False,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:57:03.891000,ALB,23,102.767,42.0,2.0,0 days 01:55:42.168000,,47.672,27.777,27.318,0 days 01:56:08.822000,0 days 01:56:36.599000,0 days 01:57:03.917000,315.0,330.0,315.0,287.0,False,MEDIUM,1.0,True,Williams,0 days 01:55:21.124000,,1,10.0,,,False,False,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:58:25.790000,ALB,23,81.899,43.0,2.0,,,26.841,27.758,27.3,0 days 01:57:30.758000,0 days 01:57:58.516000,0 days 01:58:25.816000,317.0,331.0,316.0,336.0,True,MEDIUM,2.0,True,Williams,0 days 01:57:03.891000,,1,10.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:59:47.916000,ALB,23,82.126,44.0,2.0,,,27.122,27.76,27.244,0 days 01:58:52.938000,0 days 01:59:20.698000,0 days 01:59:47.942000,328.0,316.0,315.0,351.0,False,MEDIUM,3.0,True,Williams,0 days 01:58:25.790000,,1,9.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:01:09.950000,ALB,23,82.034,45.0,2.0,,,27.055,27.747,27.232,0 days 02:00:14.997000,0 days 02:00:42.744000,0 days 02:01:09.976000,310.0,317.0,315.0,324.0,False,MEDIUM,4.0,True,Williams,0 days 01:59:47.916000,,1,9.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:02:31.695000,ALB,23,81.745,46.0,2.0,,,26.924,27.648,27.173,0 days 02:01:36.900000,0 days 02:02:04.548000,0 days 02:02:31.721000,314.0,319.0,316.0,327.0,True,MEDIUM,5.0,True,Williams,0 days 02:01:09.950000,,1,9.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:03:53.325000,ALB,23,81.63,47.0,2.0,,,26.927,27.65,27.053,0 days 02:02:58.648000,0 days 02:03:26.298000,0 days 02:03:53.351000,315.0,318.0,317.0,326.0,True,MEDIUM,6.0,True,Williams,0 days 02:02:31.695000,,1,9.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:05:15.285000,ALB,23,81.96,48.0,2.0,,,27.02,27.751,27.189,0 days 02:04:20.371000,0 days 02:04:48.122000,0 days 02:05:15.311000,316.0,319.0,319.0,333.0,False,MEDIUM,7.0,True,Williams,0 days 02:03:53.325000,,1,9.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:06:37.978000,ALB,23,82.693,49.0,2.0,,,27.003,27.819,27.871,0 days 02:05:42.314000,0 days 02:06:10.133000,0 days 02:06:38.004000,318.0,329.0,317.0,331.0,False,MEDIUM,8.0,True,Williams,0 days 02:05:15.285000,,1,8.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:07:59.705000,ALB,23,81.727,50.0,2.0,,,26.826999999999998,27.731,27.169,0 days 02:07:04.831000,0 days 02:07:32.562000,0 days 02:07:59.731000,314.0,317.0,317.0,349.0,False,MEDIUM,9.0,True,Williams,0 days 02:06:37.978000,,1,8.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:09:21.758000,ALB,23,82.053,51.0,2.0,,,26.978,27.852,27.223,0 days 02:08:26.709000,0 days 02:08:54.561000,0 days 02:09:21.784000,315.0,327.0,316.0,328.0,False,MEDIUM,10.0,True,Williams,0 days 02:07:59.705000,,1,7.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:10:43.606000,ALB,23,81.848,52.0,2.0,,,26.8,27.909,27.139,0 days 02:09:48.584000,0 days 02:10:16.493000,0 days 02:10:43.632000,311.0,313.0,316.0,349.0,False,MEDIUM,11.0,True,Williams,0 days 02:09:21.758000,,1,7.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:12:04.974000,ALB,23,81.368,53.0,2.0,,,26.863,27.678,26.826999999999998,0 days 02:11:10.495000,0 days 02:11:38.173000,0 days 02:12:05,315.0,315.0,315.0,338.0,True,MEDIUM,12.0,True,Williams,0 days 02:10:43.606000,,1,7.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 00:59:20.261000,BOR,5,90.149,1.0,1.0,,,,30.99,28.607,,0 days 00:58:51.853000,0 days 00:59:20.319000,340.0,320.0,316.0,294.0,False,MEDIUM,1.0,True,Kick Sauber,0 days 00:57:49.893000,,1,7.0,,,False,False,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:00:45.084000,BOR,5,84.823,2.0,1.0,,,27.588,28.937,28.298,0 days 00:59:47.878000,0 days 01:00:16.815000,0 days 01:00:45.113000,319.0,339.0,315.0,342.0,True,MEDIUM,2.0,True,Kick Sauber,0 days 00:59:20.261000,,1,6.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:02:10.438000,BOR,5,85.354,3.0,1.0,,,27.553,29.583,28.218,0 days 01:01:12.666000,0 days 01:01:42.249000,0 days 01:02:10.467000,323.0,341.0,315.0,347.0,False,MEDIUM,3.0,True,Kick Sauber,0 days 01:00:45.084000,,1,6.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:03:35.182000,BOR,5,84.744,4.0,1.0,,,27.484,29.009,28.251,0 days 01:02:37.951000,0 days 01:03:06.960000,0 days 01:03:35.211000,315.0,334.0,315.0,334.0,True,MEDIUM,4.0,True,Kick Sauber,0 days 01:02:10.438000,,1,6.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:04:59.511000,BOR,5,84.329,5.0,1.0,,,27.524,28.79,28.015,0 days 01:04:02.735000,0 days 01:04:31.525000,0 days 01:04:59.540000,318.0,326.0,317.0,330.0,True,MEDIUM,5.0,True,Kick Sauber,0 days 01:03:35.182000,,1,6.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:06:24.113000,BOR,5,84.602,6.0,1.0,,,27.473,28.841,28.288,0 days 01:05:27.013000,0 days 01:05:55.854000,0 days 01:06:24.142000,318.0,334.0,315.0,332.0,False,MEDIUM,6.0,True,Kick Sauber,0 days 01:04:59.511000,,1,6.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:07:49.154000,BOR,5,85.041,7.0,1.0,,,27.824,29.009,28.208,0 days 01:06:51.966000,0 days 01:07:20.975000,0 days 01:07:49.183000,315.0,332.0,316.0,329.0,False,MEDIUM,7.0,True,Kick Sauber,0 days 01:06:24.113000,,1,7.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:09:13.883000,BOR,5,84.729,8.0,1.0,,,27.585,28.901,28.243,0 days 01:08:16.768000,0 days 01:08:45.669000,0 days 01:09:13.912000,317.0,331.0,315.0,331.0,False,MEDIUM,8.0,True,Kick Sauber,0 days 01:07:49.154000,,1,7.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:10:38.314000,BOR,5,84.431,9.0,1.0,,,27.405,28.944,28.082,0 days 01:09:41.317000,0 days 01:10:10.261000,0 days 01:10:38.343000,318.0,322.0,314.0,329.0,False,MEDIUM,9.0,True,Kick Sauber,0 days 01:09:13.883000,,1,7.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:12:02.831000,BOR,5,84.517,10.0,1.0,,,27.729,28.736,28.052,0 days 01:11:06.072000,0 days 01:11:34.808000,0 days 01:12:02.860000,315.0,321.0,314.0,323.0,False,MEDIUM,10.0,True,Kick Sauber,0 days 01:10:38.314000,,1,7.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:13:27.380000,BOR,5,84.549,11.0,1.0,,,27.589,28.775,28.185,0 days 01:12:30.449000,0 days 01:12:59.224000,0 days 01:13:27.409000,315.0,320.0,312.0,326.0,False,MEDIUM,11.0,True,Kick Sauber,0 days 01:12:02.831000,,1,7.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:14:51.909000,BOR,5,84.529,12.0,1.0,,,27.604,28.843,28.082,0 days 01:13:55.013000,0 days 01:14:23.856000,0 days 01:14:51.938000,314.0,318.0,314.0,322.0,False,MEDIUM,12.0,True,Kick Sauber,0 days 01:13:27.380000,,1,7.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:16:16.547000,BOR,5,84.638,13.0,1.0,,,27.608,28.877,28.153,0 days 01:15:19.546000,0 days 01:15:48.423000,0 days 01:16:16.576000,314.0,317.0,314.0,323.0,False,MEDIUM,13.0,True,Kick Sauber,0 days 01:14:51.909000,,1,7.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:17:40.874000,BOR,5,84.327,14.0,1.0,,,27.531,28.759,28.037,0 days 01:16:44.107000,0 days 01:17:12.866000,0 days 01:17:40.903000,314.0,321.0,314.0,325.0,True,MEDIUM,14.0,True,Kick Sauber,0 days 01:16:16.547000,,1,7.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:19:05.259000,BOR,5,84.385,15.0,1.0,,,27.489,28.761,28.135,0 days 01:18:08.392000,0 days 01:18:37.153000,0 days 01:19:05.288000,315.0,319.0,315.0,324.0,False,MEDIUM,15.0,True,Kick Sauber,0 days 01:17:40.874000,,1,7.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:20:29.386000,BOR,5,84.127,16.0,1.0,,,27.412,28.74,27.975,0 days 01:19:32.700000,0 days 01:20:01.440000,0 days 01:20:29.415000,315.0,319.0,314.0,324.0,True,MEDIUM,16.0,True,Kick Sauber,0 days 01:19:05.259000,,1,7.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:21:53.588000,BOR,5,84.202,17.0,1.0,,,27.485,28.682,28.035,0 days 01:20:56.900000,0 days 01:21:25.582000,0 days 01:21:53.617000,314.0,318.0,314.0,322.0,False,MEDIUM,17.0,True,Kick Sauber,0 days 01:20:29.386000,,1,7.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:23:17.829000,BOR,5,84.241,18.0,1.0,,,27.554,28.682,28.005,0 days 01:22:21.171000,0 days 01:22:49.853000,0 days 01:23:17.858000,314.0,317.0,314.0,323.0,False,MEDIUM,18.0,True,Kick Sauber,0 days 01:21:53.588000,,1,7.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:24:42.061000,BOR,5,84.232,19.0,1.0,,,27.528,28.701999999999998,28.002,0 days 01:23:45.386000,0 days 01:24:14.088000,0 days 01:24:42.090000,315.0,318.0,313.0,322.0,False,MEDIUM,19.0,True,Kick Sauber,0 days 01:23:17.829000,,1,7.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:26:10.820000,BOR,5,88.759,20.0,1.0,,0 days 01:26:07.116000,27.52,28.658,32.581,0 days 01:25:09.610000,0 days 01:25:38.268000,0 days 01:26:10.849000,313.0,319.0,,322.0,False,MEDIUM,20.0,True,Kick Sauber,0 days 01:24:42.061000,,1,9.0,,,False,False,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:27:57.527000,BOR,5,106.707,21.0,2.0,0 days 01:26:33.196000,,49.722,28.978,28.007,0 days 01:27:00.571000,0 days 01:27:29.549000,0 days 01:27:57.556000,334.0,345.0,318.0,285.0,False,HARD,1.0,True,Kick Sauber,0 days 01:26:10.820000,,1,17.0,,,False,False,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:29:21.444000,BOR,5,83.917,22.0,2.0,,,27.364,28.691,27.862,0 days 01:28:24.920000,0 days 01:28:53.611000,0 days 01:29:21.473000,331.0,320.0,313.0,351.0,True,HARD,2.0,True,Kick Sauber,0 days 01:27:57.527000,,1,16.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:30:45.259000,BOR,5,83.815,23.0,2.0,,,27.473,28.486,27.856,0 days 01:29:48.946000,0 days 01:30:17.432000,0 days 01:30:45.288000,318.0,321.0,317.0,323.0,True,HARD,3.0,True,Kick Sauber,0 days 01:29:21.444000,,1,16.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:32:09.143000,BOR,5,83.884,24.0,2.0,,,27.391,28.509,27.984,0 days 01:31:12.679000,0 days 01:31:41.188000,0 days 01:32:09.172000,315.0,319.0,313.0,319.0,False,HARD,4.0,True,Kick Sauber,0 days 01:30:45.259000,,1,15.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:33:33.213000,BOR,5,84.07,25.0,2.0,,,27.491,28.62,27.959,0 days 01:32:36.663000,0 days 01:33:05.283000,0 days 01:33:33.242000,309.0,315.0,313.0,319.0,False,HARD,5.0,True,Kick Sauber,0 days 01:32:09.143000,,1,15.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:34:57.186000,BOR,5,83.973,26.0,2.0,,,27.642,28.587,27.744,0 days 01:34:00.884000,0 days 01:34:29.471000,0 days 01:34:57.215000,310.0,316.0,314.0,318.0,False,HARD,6.0,True,Kick Sauber,0 days 01:33:33.213000,,1,15.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:36:20.378000,BOR,5,83.192,27.0,2.0,,,27.427,28.262,27.503,0 days 01:35:24.642000,0 days 01:35:52.904000,0 days 01:36:20.407000,313.0,317.0,315.0,321.0,True,HARD,7.0,True,Kick Sauber,0 days 01:34:57.186000,,1,15.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
